日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2023-05-04,15:30:00,511880.SS,100.717,900,多,99.780,90645.300,842.940
2023-05-05,15:30:00,511880.SS,100.742,900,多,99.780,90667.800,865.440
2023-05-08,15:30:00,511880.SS,100.735,900,多,99.780,90661.500,859.140
2023-05-09,15:30:00,511880.SS,100.736,900,多,99.780,90662.400,860.040
2023-05-10,15:30:00,511880.SS,100.754,900,多,99.780,90678.600,876.240
2023-05-11,15:30:00,511880.SS,100.784,900,多,99.780,90705.600,903.240
2023-05-12,15:30:00,511880.SS,100.801,900,多,99.780,90720.900,918.540
2023-05-15,15:30:00,511880.SS,100.787,900,多,99.780,90708.300,905.940
2023-05-16,15:30:00,511880.SS,100.780,900,多,99.780,90702.000,899.640
2023-05-17,15:30:00,511880.SS,100.779,900,多,99.780,90701.100,898.740
2023-05-18,15:30:00,511880.SS,100.775,900,多,99.780,90697.500,895.140
2023-05-19,15:30:00,511880.SS,100.784,900,多,99.780,90705.600,903.240
2023-05-22,15:30:00,511880.SS,100.789,900,多,99.780,90710.100,907.740
2023-05-23,15:30:00,511880.SS,100.790,900,多,99.780,90711.000,908.640
2023-05-24,15:30:00,511880.SS,100.793,900,多,99.780,90713.700,911.340
2023-05-25,15:30:00,511880.SS,100.798,900,多,99.780,90718.200,915.840
2023-05-26,15:30:00,511880.SS,100.815,900,多,99.780,90733.500,931.140
2023-05-29,15:30:00,511880.SS,100.820,900,多,99.780,90738.000,935.640
2023-05-30,15:30:00,511880.SS,100.820,900,多,99.780,90738.000,935.640
2023-05-31,15:30:00,511880.SS,100.830,900,多,99.780,90747.000,944.640
2023-06-01,15:30:00,511880.SS,100.836,900,多,99.780,90752.400,950.040
2023-06-02,15:30:00,511880.SS,100.851,900,多,99.780,90765.900,963.540
2023-06-05,15:30:00,511880.SS,100.857,900,多,99.780,90771.300,968.940
2023-06-06,15:30:00,511880.SS,100.866,900,多,99.780,90779.400,977.040
2023-06-07,15:30:00,511880.SS,100.873,900,多,99.780,90785.700,983.340
2023-06-08,15:30:00,511880.SS,100.878,900,多,99.780,90790.200,987.840
2023-06-09,15:30:00,511880.SS,100.872,900,多,99.780,90784.800,982.440
2023-06-12,15:30:00,511880.SS,100.890,900,多,99.780,90801.000,998.640
2023-06-13,15:30:00,511880.SS,100.892,900,多,99.780,90802.800,1000.440
2023-06-14,15:30:00,511880.SS,100.897,900,多,99.780,90807.300,1004.940
2023-06-15,15:30:00,511880.SS,100.892,900,多,99.780,90802.800,1000.440
2023-06-16,15:30:00,511880.SS,100.904,900,多,99.780,90813.600,1011.240
2023-06-19,15:30:00,511880.SS,100.918,900,多,99.780,90826.200,1023.840
2023-06-20,15:30:00,511880.SS,100.921,900,多,99.780,90828.900,1026.540
2023-06-21,15:30:00,511880.SS,100.943,900,多,99.780,90848.700,1046.340
2023-06-26,15:30:00,511880.SS,100.947,900,多,99.780,90852.300,1049.940
2023-06-27,15:30:00,511880.SS,100.955,900,多,99.780,90859.500,1057.140
2023-06-28,15:30:00,511880.SS,100.950,900,多,99.780,90855.000,1052.640
2023-06-29,15:30:00,511880.SS,100.940,900,多,99.780,90846.000,1043.640
2023-06-30,15:30:00,511880.SS,100.979,900,多,99.780,90881.100,1078.740
2023-07-03,15:30:00,511880.SS,100.995,900,多,99.780,90895.500,1093.140
2023-07-04,15:30:00,511880.SS,101.004,900,多,99.780,90903.600,1101.240
2023-07-05,15:30:00,511880.SS,101.012,900,多,99.780,90910.800,1108.440
2023-07-06,15:30:00,511880.SS,101.037,900,多,99.780,90933.300,1130.940
2023-07-07,15:30:00,511880.SS,101.046,900,多,99.780,90941.400,1139.040
2023-07-10,15:30:00,511880.SS,101.036,900,多,99.780,90932.400,1130.040
2023-07-11,15:30:00,511880.SS,101.037,900,多,99.780,90933.300,1130.940
2023-07-12,15:30:00,511880.SS,101.039,900,多,99.780,90935.100,1132.740
2023-07-13,15:30:00,511880.SS,101.043,900,多,99.780,90938.700,1136.340
2023-07-14,15:30:00,511880.SS,101.057,900,多,99.780,90951.300,1148.940
2023-07-17,15:30:00,511880.SS,101.066,900,多,99.780,90959.400,1157.040
2023-07-18,15:30:00,511880.SS,101.083,900,多,99.780,90974.700,1172.340
2023-07-19,15:30:00,511880.SS,101.072,900,多,99.780,90964.800,1162.440
2023-07-20,15:30:00,511880.SS,101.081,900,多,99.780,90972.900,1170.540
2023-07-21,15:30:00,511880.SS,101.089,900,多,99.780,90980.100,1177.740
2023-07-24,15:30:00,511880.SS,101.094,900,多,99.780,90984.600,1182.240
2023-07-25,15:30:00,511880.SS,101.094,900,多,99.780,90984.600,1182.240
2023-07-26,15:30:00,511880.SS,101.099,900,多,99.780,90989.100,1186.740
2023-07-27,15:30:00,511880.SS,101.110,900,多,99.780,90999.000,1196.640
2023-07-28,15:30:00,511880.SS,101.100,900,多,99.780,90990.000,1187.640
2023-07-31,15:30:00,511880.SS,101.109,900,多,99.780,90998.100,1195.740
2023-08-01,15:30:00,511880.SS,101.129,900,多,99.780,91016.100,1213.740
2023-08-02,15:30:00,511880.SS,101.140,900,多,99.780,91026.000,1223.640
2023-08-03,15:30:00,511880.SS,101.160,900,多,99.780,91044.000,1241.640
2023-08-04,15:30:00,511880.SS,101.174,900,多,99.780,91056.600,1254.240
2023-08-07,15:30:00,511880.SS,101.167,900,多,99.780,91050.300,1247.940
2023-08-08,15:30:00,511880.SS,101.172,900,多,99.780,91054.800,1252.440
2023-08-09,15:30:00,511880.SS,101.172,900,多,99.780,91054.800,1252.440
2023-08-10,15:30:00,511880.SS,101.178,900,多,99.780,91060.200,1257.840
2023-08-11,15:30:00,511880.SS,101.193,900,多,99.780,91073.700,1271.340
2023-08-14,15:30:00,511880.SS,101.203,900,多,99.780,91082.700,1280.340
2023-08-15,15:30:00,511880.SS,101.215,900,多,99.780,91093.500,1291.140
2023-08-16,15:30:00,511880.SS,101.228,900,多,99.780,91105.200,1302.840
2023-08-17,15:30:00,511880.SS,101.204,900,多,99.780,91083.600,1281.240
2023-08-18,15:30:00,511880.SS,101.221,900,多,99.780,91098.900,1296.540
2023-08-21,15:30:00,511880.SS,101.234,900,多,99.780,91110.600,1308.240
2023-08-22,15:30:00,511880.SS,101.224,900,多,99.780,91101.600,1299.240
2023-08-23,15:30:00,511880.SS,101.231,900,多,99.780,91107.900,1305.540
2023-08-24,15:30:00,511880.SS,101.237,900,多,99.780,91113.300,1310.940
2023-08-25,15:30:00,511880.SS,101.242,900,多,99.780,91117.800,1315.440
2023-08-28,15:30:00,511880.SS,101.244,900,多,99.780,91119.600,1317.240
2023-08-29,15:30:00,511880.SS,101.245,900,多,99.780,91120.500,1318.140
2023-08-30,15:30:00,511880.SS,101.254,900,多,99.780,91128.600,1326.240
2023-08-31,15:30:00,511880.SS,101.264,900,多,99.780,91137.600,1335.240
2023-09-01,15:30:00,511880.SS,101.306,900,多,99.780,91175.400,1373.040
2023-09-04,15:30:00,511880.SS,101.299,900,多,99.780,91169.100,1366.740
2023-09-05,15:30:00,511880.SS,101.291,900,多,99.780,91161.900,1359.540
2023-09-06,15:30:00,511880.SS,101.293,900,多,99.780,91163.700,1361.340
2023-09-07,15:30:00,511880.SS,101.301,900,多,99.780,91170.900,1368.540
2023-09-08,15:30:00,511880.SS,101.309,900,多,99.780,91178.100,1375.740
2023-09-11,15:30:00,511880.SS,101.312,900,多,99.780,91180.800,1378.440
2023-09-12,15:30:00,511880.SS,101.314,900,多,99.780,91182.600,1380.240
2023-09-13,15:30:00,511880.SS,101.322,900,多,99.780,91189.800,1387.440
2023-09-14,15:30:00,511880.SS,101.320,900,多,99.780,91188.000,1385.640
2023-09-15,15:30:00,511880.SS,101.331,900,多,99.780,91197.900,1395.540
2023-09-18,15:30:00,511880.SS,101.335,900,多,99.780,91201.500,1399.140
2023-09-19,15:30:00,511880.SS,101.338,900,多,99.780,91204.200,1401.840
2023-09-20,15:30:00,511880.SS,101.342,900,多,99.780,91207.800,1405.440
2023-09-21,15:30:00,511880.SS,101.341,900,多,99.780,91206.900,1404.540
2023-09-22,15:30:00,511880.SS,101.346,900,多,99.780,91211.400,1409.040
2023-09-25,15:30:00,511880.SS,101.367,900,多,99.780,91230.300,1427.940
2023-09-26,15:30:00,511880.SS,101.368,900,多,99.780,91231.200,1428.840
2023-09-27,15:30:00,511880.SS,101.377,900,多,99.780,91239.300,1436.940
2023-09-28,15:30:00,511880.SS,101.446,900,多,99.780,91301.400,1499.040
2023-10-09,15:30:00,511880.SS,101.467,900,多,99.780,91320.300,1517.940
2023-10-10,15:30:00,511880.SS,101.486,900,多,99.780,91337.400,1535.040
2023-10-11,15:30:00,511880.SS,101.472,900,多,99.780,91324.800,1522.440
2023-10-12,15:30:00,511880.SS,101.473,900,多,99.780,91325.700,1523.340
2023-10-13,15:30:00,511880.SS,101.491,900,多,99.780,91341.900,1539.540
2023-10-16,15:30:00,511880.SS,101.491,900,多,99.780,91341.900,1539.540
2023-10-17,15:30:00,511880.SS,101.497,900,多,99.780,91347.300,1544.940
2023-10-18,15:30:00,511880.SS,101.518,900,多,99.780,91366.200,1563.840
2023-10-19,15:30:00,511880.SS,101.529,900,多,99.780,91376.100,1573.740
2023-10-20,15:30:00,511880.SS,101.526,900,多,99.780,91373.400,1571.040
2023-10-23,15:30:00,511880.SS,101.529,900,多,99.780,91376.100,1573.740
2023-10-24,15:30:00,511880.SS,101.529,900,多,99.780,91376.100,1573.740
2023-10-25,15:30:00,511880.SS,101.517,900,多,99.780,91365.300,1562.940
2023-10-26,15:30:00,511880.SS,101.516,900,多,99.780,91364.400,1562.040
2023-10-27,15:30:00,511880.SS,101.530,900,多,99.780,91377.000,1574.640
2023-10-30,15:30:00,511880.SS,101.538,900,多,99.780,91384.200,1581.840
2023-10-31,15:30:00,511880.SS,101.547,900,多,99.780,91392.300,1589.940
2023-11-01,15:30:00,511880.SS,101.572,900,多,99.780,91414.800,1612.440
2023-11-02,15:30:00,511880.SS,101.583,900,多,99.780,91424.700,1622.340
2023-11-03,15:30:00,511880.SS,101.574,900,多,99.780,91416.600,1614.240
2023-11-06,15:30:00,511880.SS,101.570,900,多,99.780,91413.000,1610.640
2023-11-07,15:30:00,511880.SS,101.586,900,多,99.780,91427.400,1625.040
2023-11-08,15:30:00,511880.SS,101.588,900,多,99.780,91429.200,1626.840
2023-11-09,15:30:00,511880.SS,101.593,900,多,99.780,91433.700,1631.340
2023-11-10,15:30:00,511880.SS,101.607,900,多,99.780,91446.300,1643.940
2023-11-13,15:30:00,511880.SS,101.611,900,多,99.780,91449.900,1647.540
2023-11-14,15:30:00,511880.SS,101.614,900,多,99.780,91452.600,1650.240
2023-11-15,15:30:00,511880.SS,101.614,900,多,99.780,91452.600,1650.240
2023-11-16,15:30:00,511880.SS,101.634,900,多,99.780,91470.600,1668.240
2023-11-17,15:30:00,511880.SS,101.642,900,多,99.780,91477.800,1675.440
2023-11-20,15:30:00,511880.SS,101.659,900,多,99.780,91493.100,1690.740
2023-11-21,15:30:00,511880.SS,101.658,900,多,99.780,91492.200,1689.840
2023-11-22,15:30:00,511880.SS,101.663,900,多,99.780,91496.700,1694.340
2023-11-23,15:30:00,511880.SS,101.668,900,多,99.780,91501.200,1698.840
2023-11-24,15:30:00,511880.SS,101.692,900,多,99.780,91522.800,1720.440
2023-11-27,15:30:00,511880.SS,101.684,900,多,99.780,91515.600,1713.240
2023-11-28,15:30:00,511880.SS,101.683,900,多,99.780,91514.700,1712.340
2023-11-29,15:30:00,511880.SS,101.683,900,多,99.780,91514.700,1712.340
2023-11-30,15:30:00,511880.SS,101.691,900,多,99.780,91521.900,1719.540
2023-12-01,15:30:00,511880.SS,101.721,900,多,99.780,91548.900,1746.540
2023-12-04,15:30:00,511880.SS,101.724,900,多,99.780,91551.600,1749.240
2023-12-05,15:30:00,511880.SS,101.727,900,多,99.780,91554.300,1751.940
2023-12-06,15:30:00,511880.SS,101.728,900,多,99.780,91555.200,1752.840
2023-12-07,15:30:00,511880.SS,101.738,900,多,99.780,91564.200,1761.840
2023-12-08,15:30:00,511880.SS,101.723,900,多,99.780,91550.700,1748.340
2023-12-11,15:30:00,511880.SS,101.745,900,多,99.780,91570.500,1768.140
2023-12-12,15:30:00,511880.SS,101.763,900,多,99.780,91586.700,1784.340
2023-12-13,15:30:00,511880.SS,101.776,900,多,99.780,91598.400,1796.040
2023-12-14,15:30:00,511880.SS,101.777,900,多,99.780,91599.300,1796.940
2023-12-15,15:30:00,511880.SS,101.784,900,多,99.780,91605.600,1803.240
2023-12-18,15:30:00,511880.SS,101.785,900,多,99.780,91606.500,1804.140
2023-12-19,15:30:00,511880.SS,101.788,900,多,99.780,91609.200,1806.840
2023-12-20,15:30:00,511880.SS,101.796,900,多,99.780,91616.400,1814.040
2023-12-21,15:30:00,511880.SS,101.792,900,多,99.780,91612.800,1810.440
2023-12-22,15:30:00,511880.SS,101.811,900,多,99.780,91629.900,1827.540
2023-12-25,15:30:00,511880.SS,101.823,900,多,99.780,91640.700,1838.340
2023-12-26,15:30:00,511880.SS,101.822,900,多,99.780,91639.800,1837.440
2023-12-27,15:30:00,511880.SS,101.825,900,多,99.780,91642.500,1840.140
2023-12-28,15:30:00,511880.SS,101.809,900,多,99.780,91628.100,1825.740
2023-12-29,15:30:00,511880.SS,100.083,900,多,98.354,90074.700,1556.100
2024-01-02,15:30:00,511880.SS,100.111,900,多,98.354,90099.900,1581.300
2024-01-03,15:30:00,511880.SS,100.113,900,多,98.354,90101.700,1583.100
2024-01-04,15:30:00,511880.SS,100.120,900,多,98.354,90108.000,1589.400
2024-01-05,15:30:00,511880.SS,100.138,900,多,98.354,90124.200,1605.600
2024-01-08,15:30:00,511880.SS,100.138,900,多,98.354,90124.200,1605.600
2024-01-09,15:30:00,511880.SS,100.142,900,多,98.354,90127.800,1609.200
2024-01-10,15:30:00,511880.SS,100.150,900,多,98.354,90135.000,1616.400
2024-01-11,15:30:00,511880.SS,100.148,900,多,98.354,90133.200,1614.600
2024-01-12,15:30:00,511880.SS,100.170,900,多,98.354,90153.000,1634.400
2024-01-15,15:30:00,511880.SS,100.179,900,多,98.354,90161.100,1642.500
2024-01-16,15:30:00,511880.SS,100.178,900,多,98.354,90160.200,1641.600
2024-01-17,15:30:00,511880.SS,100.182,900,多,98.354,90163.800,1645.200
2024-01-18,15:30:00,511880.SS,100.191,900,多,98.354,90171.900,1653.300
2024-01-19,15:30:00,511880.SS,100.208,900,多,98.354,90187.200,1668.600
2024-01-22,15:30:00,511880.SS,100.224,900,多,98.354,90201.600,1683.000
2024-01-23,15:30:00,511880.SS,100.216,900,多,98.354,90194.400,1675.800
2024-01-24,15:30:00,511880.SS,100.216,900,多,98.354,90194.400,1675.800
2024-01-25,15:30:00,511880.SS,100.205,900,多,98.354,90184.500,1665.900
2024-01-26,15:30:00,511880.SS,100.233,900,多,98.354,90209.700,1691.100
2024-01-29,15:30:00,511880.SS,100.241,900,多,98.354,90216.900,1698.300
2024-01-30,15:30:00,511880.SS,100.254,900,多,98.354,90228.600,1710.000
2024-01-31,15:30:00,511880.SS,100.260,900,多,98.354,90234.000,1715.400
2024-02-01,15:30:00,511880.SS,100.268,900,多,98.354,90241.200,1722.600
2024-02-02,15:30:00,511880.SS,100.280,900,多,98.354,90252.000,1733.400
2024-02-05,15:30:00,511880.SS,100.287,900,多,98.354,90258.300,1739.700
2024-02-06,15:30:00,511880.SS,100.279,900,多,98.354,90251.100,1732.500
2024-02-07,15:30:00,511880.SS,100.297,900,多,98.354,90267.300,1748.700
2024-02-08,15:30:00,511880.SS,100.393,900,多,98.354,90353.700,1835.100
2024-02-19,15:30:00,511880.SS,100.346,900,多,98.354,90311.400,1792.800
2024-02-20,15:30:00,511880.SS,100.353,900,多,98.354,90317.700,1799.100
2024-02-21,15:30:00,511880.SS,100.350,900,多,98.354,90315.000,1796.400
2024-02-22,15:30:00,511880.SS,100.353,900,多,98.354,90317.700,1799.100
2024-02-23,15:30:00,511880.SS,100.369,900,多,98.354,90332.100,1813.500
2024-02-26,15:30:00,511880.SS,100.376,900,多,98.354,90338.400,1819.800
2024-02-27,15:30:00,511880.SS,100.378,900,多,98.354,90340.200,1821.600
2024-02-28,15:30:00,511880.SS,100.377,900,多,98.354,90339.300,1820.700
2024-02-29,15:30:00,511880.SS,100.374,900,多,98.354,90336.600,1818.000
2024-03-01,15:30:00,511880.SS,100.402,900,多,98.354,90361.800,1843.200
2024-03-04,15:30:00,511880.SS,100.413,900,多,98.354,90371.700,1853.100
2024-03-05,15:30:00,511880.SS,100.422,900,多,98.354,90379.800,1861.200
2024-03-06,15:30:00,511880.SS,100.429,900,多,98.354,90386.100,1867.500
2024-03-07,15:30:00,511880.SS,100.432,900,多,98.354,90388.800,1870.200
2024-03-08,15:30:00,511880.SS,100.442,900,多,98.354,90397.800,1879.200
2024-03-11,15:30:00,511880.SS,100.444,900,多,98.354,90399.600,1881.000
2024-03-12,15:30:00,511880.SS,100.449,900,多,98.354,90404.100,1885.500
2024-03-13,15:30:00,511880.SS,100.454,900,多,98.354,90408.600,1890.000
2024-03-14,15:30:00,511880.SS,100.463,900,多,98.354,90416.700,1898.100
2024-03-15,15:30:00,511880.SS,100.478,900,多,98.354,90430.200,1911.600
2024-03-18,15:30:00,511880.SS,100.483,900,多,98.354,90434.700,1916.100
2024-03-19,15:30:00,511880.SS,100.486,900,多,98.354,90437.400,1918.800
2024-03-20,15:30:00,511880.SS,100.492,900,多,98.354,90442.800,1924.200
2024-03-21,15:30:00,511880.SS,100.498,900,多,98.354,90448.200,1929.600
2024-03-22,15:30:00,511880.SS,100.514,900,多,98.354,90462.600,1944.000
2024-03-25,15:30:00,511880.SS,100.532,900,多,98.354,90478.800,1960.200
2024-03-26,15:30:00,511880.SS,100.529,900,多,98.354,90476.100,1957.500
2024-03-27,15:30:00,511880.SS,100.520,900,多,98.354,90468.000,1949.400
2024-03-28,15:30:00,511880.SS,100.513,900,多,98.354,90461.700,1943.100
2024-03-29,15:30:00,511880.SS,100.568,900,多,98.354,90511.200,1992.600
2024-04-01,15:30:00,511880.SS,100.559,900,多,98.354,90503.100,1984.500
2024-04-02,15:30:00,511880.SS,100.590,900,多,98.354,90531.000,2012.400
2024-04-03,15:30:00,511880.SS,100.620,900,多,98.354,90558.000,2039.400
2024-04-08,15:30:00,511880.SS,100.633,900,多,98.354,90569.700,2051.100
2024-04-09,15:30:00,511880.SS,100.622,900,多,98.354,90559.800,2041.200
2024-04-10,15:30:00,511880.SS,100.622,900,多,98.354,90559.800,2041.200
2024-04-11,15:30:00,511880.SS,100.602,900,多,98.354,90541.800,2023.200
2024-04-12,15:30:00,511880.SS,100.618,900,多,98.354,90556.200,2037.600
2024-04-15,15:30:00,511880.SS,100.618,900,多,98.354,90556.200,2037.600
2024-04-16,15:30:00,511880.SS,100.626,900,多,98.354,90563.400,2044.800
2024-04-17,15:30:00,511880.SS,100.624,900,多,98.354,90561.600,2043.000
2024-04-18,15:30:00,511880.SS,100.632,900,多,98.354,90568.800,2050.200
2024-04-19,15:30:00,511880.SS,100.644,900,多,98.354,90579.600,2061.000
2024-04-22,15:30:00,511880.SS,100.648,900,多,98.354,90583.200,2064.600
2024-04-23,15:30:00,511880.SS,100.654,900,多,98.354,90588.600,2070.000
2024-04-24,15:30:00,511880.SS,100.654,900,多,98.354,90588.600,2070.000
2024-04-25,15:30:00,511880.SS,100.662,900,多,98.354,90595.800,2077.200
2024-04-26,15:30:00,511880.SS,100.662,900,多,98.354,90595.800,2077.200
2024-04-29,15:30:00,511880.SS,100.672,900,多,98.354,90604.800,2086.200
2024-04-30,15:30:00,511880.SS,100.705,900,多,98.354,90634.500,2115.900
2024-05-06,15:30:00,511880.SS,100.706,900,多,98.354,90635.400,2116.800
2024-05-07,15:30:00,511880.SS,100.715,900,多,98.354,90643.500,2124.900
2024-05-08,15:30:00,511880.SS,100.721,900,多,98.354,90648.900,2130.300
2024-05-09,15:30:00,511880.SS,100.718,900,多,98.354,90646.200,2127.600
2024-05-10,15:30:00,511880.SS,100.739,900,多,98.354,90665.100,2146.500
2024-05-13,15:30:00,511880.SS,100.738,900,多,98.354,90664.200,2145.600
2024-05-14,15:30:00,511880.SS,100.743,900,多,98.354,90668.700,2150.100
2024-05-15,15:30:00,511880.SS,100.747,900,多,98.354,90672.300,2153.700
2024-05-16,15:30:00,511880.SS,100.749,900,多,98.354,90674.100,2155.500
2024-05-17,15:30:00,511880.SS,100.758,900,多,98.354,90682.200,2163.600
2024-05-20,15:30:00,511880.SS,100.767,900,多,98.354,90690.300,2171.700
2024-05-21,15:30:00,511880.SS,100.770,900,多,98.354,90693.000,2174.400
2024-05-22,15:30:00,511880.SS,100.776,900,多,98.354,90698.400,2179.800
2024-05-23,15:30:00,511880.SS,100.796,900,多,98.354,90716.400,2197.800
2024-05-24,15:30:00,511880.SS,100.818,900,多,98.354,90736.200,2217.600
2024-05-27,15:30:00,511880.SS,100.810,900,多,98.354,90729.000,2210.400
2024-05-28,15:30:00,511880.SS,100.807,900,多,98.354,90726.300,2207.700
2024-05-29,15:30:00,511880.SS,100.800,900,多,98.354,90720.000,2201.400
2024-05-30,15:30:00,511880.SS,100.816,900,多,98.354,90734.400,2215.800
2024-05-31,15:30:00,511880.SS,100.818,900,多,98.354,90736.200,2217.600
2024-06-03,15:30:00,511880.SS,100.831,900,多,98.354,90747.900,2229.300
2024-06-04,15:30:00,511880.SS,100.830,900,多,98.354,90747.000,2228.400
2024-06-05,15:30:00,511880.SS,100.838,900,多,98.354,90754.200,2235.600
2024-06-06,15:30:00,511880.SS,100.846,900,多,98.354,90761.400,2242.800
2024-06-07,15:30:00,511880.SS,100.861,900,多,98.354,90774.900,2256.300
2024-06-11,15:30:00,511880.SS,100.861,900,多,98.354,90774.900,2256.300
2024-06-12,15:30:00,511880.SS,100.863,900,多,98.354,90776.700,2258.100
2024-06-13,15:30:00,511880.SS,100.865,900,多,98.354,90778.500,2259.900
2024-06-14,15:30:00,511880.SS,100.870,900,多,98.354,90783.000,2264.400
2024-06-17,15:30:00,511880.SS,100.882,900,多,98.354,90793.800,2275.200
2024-06-18,15:30:00,511880.SS,100.886,900,多,98.354,90797.400,2278.800
2024-06-19,15:30:00,511880.SS,100.891,900,多,98.354,90801.900,2283.300
2024-06-20,15:30:00,511880.SS,100.896,900,多,98.354,90806.400,2287.800
2024-06-21,15:30:00,511880.SS,100.906,900,多,98.354,90815.400,2296.800
2024-06-24,15:30:00,511880.SS,100.913,900,多,98.354,90821.700,2303.100
2024-06-25,15:30:00,511880.SS,100.913,900,多,98.354,90821.700,2303.100
2024-06-26,15:30:00,511880.SS,100.916,900,多,98.354,90824.400,2305.800
2024-06-27,15:30:00,511880.SS,100.925,900,多,98.354,90832.500,2313.900
2024-06-28,15:30:00,511880.SS,100.933,900,多,98.354,90839.700,2321.100
2024-07-01,15:30:00,511880.SS,100.947,900,多,98.354,90852.300,2333.700
2024-07-02,15:30:00,511880.SS,100.959,900,多,98.354,90863.100,2344.500
2024-07-03,15:30:00,511880.SS,100.954,900,多,98.354,90858.600,2340.000
2024-07-04,15:30:00,511880.SS,100.963,900,多,98.354,90866.700,2348.100
2024-07-05,15:30:00,511880.SS,100.969,900,多,98.354,90872.100,2353.500
2024-07-08,15:30:00,511880.SS,100.972,900,多,98.354,90874.800,2356.200
2024-07-09,15:30:00,511880.SS,100.967,900,多,98.354,90870.300,2351.700
2024-07-10,15:30:00,511880.SS,100.973,900,多,98.354,90875.700,2357.100
2024-07-11,15:30:00,511880.SS,100.974,900,多,98.354,90876.600,2358.000
2024-07-12,15:30:00,511880.SS,100.986,900,多,98.354,90887.400,2368.800
2024-07-15,15:30:00,511880.SS,100.996,900,多,98.354,90896.400,2377.800
2024-07-16,15:30:00,511880.SS,100.995,900,多,98.354,90895.500,2376.900
2024-07-17,15:30:00,511880.SS,100.999,900,多,98.354,90899.100,2380.500
2024-07-18,15:30:00,511880.SS,101.000,900,多,98.354,90900.000,2381.400
2024-07-19,15:30:00,511880.SS,101.017,900,多,98.354,90915.300,2396.700
2024-07-22,15:30:00,511880.SS,101.013,900,多,98.354,90911.700,2393.100
2024-07-23,15:30:00,511880.SS,101.019,900,多,98.354,90917.100,2398.500
2024-07-24,15:30:00,511880.SS,101.022,900,多,98.354,90919.800,2401.200
2024-07-25,15:30:00,511880.SS,101.024,900,多,98.354,90921.600,2403.000
2024-07-26,15:30:00,511880.SS,101.035,900,多,98.354,90931.500,2412.900
2024-07-29,15:30:00,511880.SS,101.040,900,多,98.354,90936.000,2417.400
2024-07-30,15:30:00,511880.SS,101.044,900,多,98.354,90939.600,2421.000
2024-07-31,15:30:00,511880.SS,101.038,900,多,98.354,90934.200,2415.600
2024-08-01,15:30:00,511880.SS,101.053,900,多,98.354,90947.700,2429.100
2024-08-02,15:30:00,511880.SS,101.069,900,多,98.354,90962.100,2443.500
2024-08-05,15:30:00,511880.SS,101.079,900,多,98.354,90971.100,2452.500
2024-08-06,15:30:00,511880.SS,101.079,900,多,98.354,90971.100,2452.500
2024-08-07,15:30:00,511880.SS,101.084,900,多,98.354,90975.600,2457.000
2024-08-08,15:30:00,511880.SS,101.079,900,多,98.354,90971.100,2452.500
2024-08-09,15:30:00,511880.SS,101.095,900,多,98.354,90985.500,2466.900
2024-08-12,15:30:00,511880.SS,101.099,900,多,98.354,90989.100,2470.500
2024-08-13,15:30:00,511880.SS,101.101,900,多,98.354,90990.900,2472.300
2024-08-14,15:30:00,511880.SS,101.103,900,多,98.354,90992.700,2474.100
2024-08-15,15:30:00,511880.SS,101.106,900,多,98.354,90995.400,2476.800
2024-08-16,15:30:00,511880.SS,101.121,900,多,98.354,91008.900,2490.300
2024-08-19,15:30:00,511880.SS,101.122,900,多,98.354,91009.800,2491.200
2024-08-20,15:30:00,511880.SS,101.129,900,多,98.354,91016.100,2497.500
2024-08-21,15:30:00,511880.SS,101.127,900,多,98.354,91014.300,2495.700
2024-08-22,15:30:00,511880.SS,101.140,900,多,98.354,91026.000,2507.400
2024-08-23,15:30:00,511880.SS,101.144,900,多,98.354,91029.600,2511.000
2024-08-26,15:30:00,511880.SS,101.146,900,多,98.354,91031.400,2512.800
2024-08-27,15:30:00,511880.SS,101.150,900,多,98.354,91035.000,2516.400
2024-08-28,15:30:00,511880.SS,101.154,900,多,98.354,91038.600,2520.000
2024-08-29,15:30:00,511880.SS,101.151,900,多,98.354,91035.900,2517.300
2024-08-30,15:30:00,511880.SS,101.159,900,多,98.354,91043.100,2524.500
2024-09-02,15:30:00,511880.SS,101.189,900,多,98.354,91070.100,2551.500
2024-09-03,15:30:00,511880.SS,101.182,900,多,98.354,91063.800,2545.200
2024-09-04,15:30:00,511880.SS,101.187,900,多,98.354,91068.300,2549.700
2024-09-05,15:30:00,511880.SS,101.194,900,多,98.354,91074.600,2556.000
2024-09-06,15:30:00,511880.SS,101.206,900,多,98.354,91085.400,2566.800
2024-09-09,15:30:00,511880.SS,101.199,900,多,98.354,91079.100,2560.500
2024-09-10,15:30:00,511880.SS,101.201,900,多,98.354,91080.900,2562.300
2024-09-11,15:30:00,511880.SS,101.204,900,多,98.354,91083.600,2565.000
2024-09-12,15:30:00,511880.SS,101.203,900,多,98.354,91082.700,2564.100
2024-09-13,15:30:00,511880.SS,101.228,900,多,98.354,91105.200,2586.600
2024-09-18,15:30:00,511880.SS,101.221,900,多,98.354,91098.900,2580.300
2024-09-19,15:30:00,511880.SS,101.222,900,多,98.354,91099.800,2581.200
2024-09-20,15:30:00,511880.SS,101.248,900,多,98.354,91123.200,2604.600
2024-09-23,15:30:00,511880.SS,101.249,900,多,98.354,91124.100,2605.500
2024-09-24,15:30:00,511880.SS,101.235,900,多,98.354,91111.500,2592.900
