日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2024-12-09,15:30:00,588000.SS,1.054,0,多,0.000,0.000,0.000
2024-12-09,15:30:00,512980.SS,0.876,10100,多,0.875,8847.600,13.130
2024-12-10,15:30:00,511880.SS,101.528,500,多,101.611,50764.000,-41.500
2024-12-10,15:30:00,512880.SS,1.244,8200,多,0.711,10200.800,4368.140
2024-12-10,15:30:00,512480.SS,1.006,9400,多,0.934,9456.400,675.860
2024-12-10,15:30:00,518880.SS,5.961,2200,多,5.761,13114.200,440.880
2024-12-10,15:30:00,159819.SZ,0.918,0,多,0.000,0.000,0.000
2024-12-10,15:30:00,512980.SS,0.869,10100,多,0.875,8776.900,-57.570
2024-12-10,15:30:00,512800.SS,1.443,8700,多,1.444,12554.100,-10.440
2024-12-11,15:30:00,511880.SS,101.533,500,多,101.611,50766.500,-39.000
2024-12-11,15:30:00,512880.SS,1.241,8200,多,0.711,10176.200,4343.540
2024-12-11,15:30:00,512480.SS,1.008,9400,多,0.934,9475.200,694.660
2024-12-11,15:30:00,518880.SS,6.011,2200,多,5.761,13224.200,550.880
2024-12-11,15:30:00,512980.SS,0.870,10100,多,0.875,8787.000,-47.470
2024-12-11,15:30:00,512800.SS,1.429,8700,多,1.444,12432.300,-132.240
2024-12-12,15:30:00,511880.SS,101.543,500,多,101.611,50771.500,-34.000
2024-12-12,15:30:00,512880.SS,1.259,8200,多,0.711,10323.800,4491.140
2024-12-12,15:30:00,512480.SS,1.013,9400,多,0.934,9522.200,741.660
2024-12-12,15:30:00,518880.SS,6.052,2200,多,5.761,13314.400,641.080
2024-12-12,15:30:00,512980.SS,0.875,10100,多,0.875,8837.500,3.030
2024-12-12,15:30:00,512800.SS,1.447,0,多,0.000,0.000,0.000
2024-12-12,15:30:00,563300.SS,1.152,9700,多,1.153,11174.400,-8.730
2024-12-13,15:30:00,511880.SS,101.559,500,多,101.611,50779.500,-26.000
2024-12-13,15:30:00,512880.SS,1.219,8200,多,0.711,9995.800,4163.140
2024-12-13,15:30:00,512480.SS,0.999,9400,多,0.934,9390.600,610.060
2024-12-13,15:30:00,518880.SS,6.001,2200,多,5.761,13202.200,528.880
2024-12-13,15:30:00,512980.SS,0.880,10100,多,0.875,8888.000,53.530
2024-12-13,15:30:00,563300.SS,1.133,9700,多,1.153,10990.100,-193.030
2024-12-16,15:30:00,511880.SS,101.563,500,多,101.611,50781.500,-24.000
2024-12-16,15:30:00,512880.SS,1.201,8200,多,0.711,9848.200,4015.540
2024-12-16,15:30:00,512480.SS,0.980,9400,多,0.934,9212.000,431.460
2024-12-16,15:30:00,518880.SS,5.947,2200,多,5.761,13083.400,410.080
2024-12-16,15:30:00,512980.SS,0.858,10100,多,0.875,8665.800,-168.670
2024-12-16,15:30:00,563300.SS,1.122,9700,多,1.153,10883.400,-299.730
2024-12-17,15:30:00,511880.SS,101.564,500,多,101.611,50782.000,-23.500
2024-12-17,15:30:00,512880.SS,1.203,6800,多,0.612,8180.400,4022.200
2024-12-17,15:30:00,512480.SS,0.970,8100,多,0.929,7857.000,331.290
2024-12-17,15:30:00,518880.SS,5.940,2200,多,5.761,13068.000,394.680
2024-12-17,15:30:00,512980.SS,0.830,0,多,0.000,0.000,0.000
2024-12-17,15:30:00,563300.SS,1.075,9700,多,1.153,10427.500,-755.630
2024-12-17,15:30:00,512800.SS,1.428,8800,多,1.427,12566.400,7.920
2024-12-18,15:30:00,511880.SS,101.565,500,多,101.611,50782.500,-23.000
2024-12-18,15:30:00,512880.SS,1.202,6800,多,0.612,8173.600,4015.400
2024-12-18,15:30:00,512480.SS,0.999,8100,多,0.929,8091.900,566.190
2024-12-18,15:30:00,518880.SS,5.932,2200,多,5.761,13050.400,377.080
2024-12-18,15:30:00,563300.SS,1.085,0,多,0.000,0.000,0.000
2024-12-18,15:30:00,512800.SS,1.446,8800,多,1.427,12724.800,166.320
2024-12-18,15:30:00,159819.SZ,0.919,9300,多,0.917,8546.700,21.390
2024-12-19,15:30:00,511880.SS,101.566,500,多,101.611,50783.000,-22.500
2024-12-19,15:30:00,512880.SS,1.198,6800,多,0.612,8146.400,3988.200
2024-12-19,15:30:00,512480.SS,1.018,8100,多,0.929,8245.800,720.090
2024-12-19,15:30:00,518880.SS,5.885,2200,多,5.761,12947.000,273.680
2024-12-19,15:30:00,512800.SS,1.431,8800,多,1.427,12592.800,34.320
2024-12-19,15:30:00,159819.SZ,0.949,9300,多,0.917,8825.700,300.390
2024-12-20,15:30:00,511880.SS,101.576,500,多,101.611,50788.000,-17.500
2024-12-20,15:30:00,512880.SS,1.203,8000,多,0.701,9624.000,4016.000
2024-12-20,15:30:00,512480.SS,1.052,8100,多,0.929,8521.200,995.490
2024-12-20,15:30:00,518880.SS,5.892,2200,多,5.761,12962.400,289.080
2024-12-20,15:30:00,512800.SS,1.428,0,多,0.000,0.000,0.000
2024-12-20,15:30:00,159819.SZ,0.955,9300,多,0.917,8881.500,356.190
2024-12-20,15:30:00,588000.SS,1.065,9400,多,1.066,10011.000,-8.460
2024-12-23,15:30:00,511880.SS,101.578,500,多,101.611,50789.000,-16.500
2024-12-23,15:30:00,512880.SS,1.188,8000,多,0.701,9504.000,3896.000
2024-12-23,15:30:00,512480.SS,1.034,8100,多,0.929,8375.400,849.690
2024-12-23,15:30:00,518880.SS,5.951,2200,多,5.761,13092.200,418.880
2024-12-23,15:30:00,159819.SZ,0.939,9300,多,0.917,8732.700,207.390
2024-12-23,15:30:00,588000.SS,1.052,0,多,0.000,0.000,0.000
2024-12-23,15:30:00,563300.SS,1.047,9400,多,1.049,9841.800,-16.920
2024-12-24,15:30:00,511880.SS,101.578,500,多,101.611,50789.000,-16.500
2024-12-24,15:30:00,512880.SS,1.209,8000,多,0.701,9672.000,4064.000
2024-12-24,15:30:00,512480.SS,1.050,8100,多,0.929,8505.000,979.290
2024-12-24,15:30:00,518880.SS,5.921,2200,多,5.761,13026.200,352.880
2024-12-24,15:30:00,159819.SZ,0.942,9300,多,0.917,8760.600,235.290
2024-12-24,15:30:00,563300.SS,1.060,0,多,0.000,0.000,0.000
2024-12-24,15:30:00,588000.SS,1.069,9300,多,1.071,9941.700,-17.670
2024-12-25,15:30:00,511880.SS,101.585,500,多,101.611,50792.500,-13.000
2024-12-25,15:30:00,512880.SS,1.201,8000,多,0.701,9608.000,4000.000
2024-12-25,15:30:00,512480.SS,1.048,8100,多,0.929,8488.800,963.090
2024-12-25,15:30:00,518880.SS,5.936,2200,多,5.761,13059.200,385.880
2024-12-25,15:30:00,159819.SZ,0.939,9300,多,0.917,8732.700,207.390
2024-12-25,15:30:00,588000.SS,1.072,9300,多,1.071,9969.600,10.230
2024-12-26,15:30:00,511880.SS,101.586,500,多,101.611,50793.000,-12.500
2024-12-26,15:30:00,512880.SS,1.204,8000,多,0.701,9632.000,4024.000
2024-12-26,15:30:00,512480.SS,1.068,8100,多,0.929,8650.800,1125.090
2024-12-26,15:30:00,518880.SS,5.940,2200,多,5.761,13068.000,394.680
2024-12-26,15:30:00,159819.SZ,0.968,9300,多,0.917,9002.400,477.090
2024-12-26,15:30:00,588000.SS,1.081,9300,多,1.071,10053.300,93.930
2024-12-27,15:30:00,511880.SS,101.602,500,多,101.611,50801.000,-4.500
2024-12-27,15:30:00,512880.SS,1.213,8000,多,0.701,9704.000,4096.000
2024-12-27,15:30:00,512480.SS,1.056,8100,多,0.929,8553.600,1027.890
2024-12-27,15:30:00,518880.SS,5.945,2200,多,5.761,13079.000,405.680
2024-12-27,15:30:00,159819.SZ,0.952,9300,多,0.917,8853.600,328.290
2024-12-27,15:30:00,588000.SS,1.074,9300,多,1.071,9988.200,28.830
2024-12-30,15:30:00,511880.SS,101.613,500,多,101.611,50806.500,1.000
2024-12-30,15:30:00,512880.SS,1.225,8000,多,0.701,9800.000,4192.000
2024-12-30,15:30:00,512480.SS,1.057,8100,多,0.929,8561.700,1035.990
2024-12-30,15:30:00,518880.SS,5.923,2200,多,5.761,13030.600,357.280
2024-12-30,15:30:00,159819.SZ,0.946,9300,多,0.917,8797.800,272.490
2024-12-30,15:30:00,588000.SS,1.077,9300,多,1.071,10016.100,56.730
2024-12-31,15:30:00,511880.SS,100.093,500,多,100.369,50046.500,-138.200
2024-12-31,15:30:00,512880.SS,1.170,9000,多,0.754,10530.000,3741.300
2024-12-31,15:30:00,512480.SS,1.009,8100,多,0.929,8172.900,647.190
2024-12-31,15:30:00,518880.SS,5.928,2200,多,5.761,13041.600,368.280
2024-12-31,15:30:00,159819.SZ,0.910,9300,多,0.917,8463.000,-62.310
2024-12-31,15:30:00,588000.SS,1.045,9300,多,1.071,9718.500,-240.870
2025-01-02,15:30:00,511880.SS,100.071,500,多,100.369,50035.500,-149.200
2025-01-02,15:30:00,512880.SS,1.106,9000,多,0.754,9954.000,3165.300
2025-01-02,15:30:00,512480.SS,0.964,8100,多,0.929,7808.400,282.690
2025-01-02,15:30:00,518880.SS,5.977,2200,多,5.761,13149.400,476.080
2025-01-02,15:30:00,159819.SZ,0.873,0,多,0.000,0.000,0.000
2025-01-02,15:30:00,588000.SS,1.009,9300,多,1.071,9383.700,-575.670
2025-01-02,15:30:00,512800.SS,1.451,7300,多,1.448,10592.300,20.440
2025-01-03,15:30:00,511880.SS,100.079,500,多,100.369,50039.500,-145.200
2025-01-03,15:30:00,512880.SS,1.076,9000,多,0.754,9684.000,2895.300
2025-01-03,15:30:00,512480.SS,0.942,8100,多,0.929,7630.200,104.490
2025-01-03,15:30:00,518880.SS,6.029,2200,多,5.761,13263.800,590.480
2025-01-03,15:30:00,588000.SS,0.993,9300,多,1.071,9234.900,-724.470
2025-01-03,15:30:00,512800.SS,1.442,7300,多,1.448,10526.600,-45.260
2025-01-06,15:30:00,511880.SS,100.081,500,多,100.369,50040.500,-144.200
2025-01-06,15:30:00,512880.SS,1.077,7900,多,0.710,8508.300,2899.300
2025-01-06,15:30:00,512480.SS,0.935,8100,多,0.929,7573.500,47.790
2025-01-06,15:30:00,518880.SS,5.990,2200,多,5.761,13178.000,504.680
2025-01-06,15:30:00,588000.SS,0.989,9300,多,1.071,9197.700,-761.670
2025-01-06,15:30:00,512800.SS,1.455,8100,多,1.449,11785.500,45.360
2025-01-07,15:30:00,511880.SS,100.089,500,多,100.369,50044.500,-140.200
2025-01-07,15:30:00,512880.SS,1.089,7900,多,0.710,8603.100,2994.100
2025-01-07,15:30:00,512480.SS,0.977,8100,多,0.929,7913.700,387.990
2025-01-07,15:30:00,518880.SS,6.000,2200,多,5.761,13200.000,526.680
2025-01-07,15:30:00,588000.SS,1.018,9300,多,1.071,9467.400,-491.970
2025-01-07,15:30:00,512800.SS,1.464,8100,多,1.449,11858.400,118.260
2025-01-08,15:30:00,511880.SS,100.122,500,多,100.369,50061.000,-123.700
2025-01-08,15:30:00,512880.SS,1.077,7900,多,0.710,8508.300,2899.300
2025-01-08,15:30:00,512480.SS,0.977,8100,多,0.929,7913.700,387.990
2025-01-08,15:30:00,518880.SS,6.030,2200,多,5.761,13266.000,592.680
2025-01-08,15:30:00,588000.SS,1.017,9300,多,1.071,9458.100,-501.270
2025-01-08,15:30:00,512800.SS,1.475,8100,多,1.449,11947.500,207.360
2025-01-09,15:30:00,511880.SS,100.110,500,多,100.369,50055.000,-129.700
2025-01-09,15:30:00,512880.SS,1.073,7900,多,0.710,8476.700,2867.700
2025-01-09,15:30:00,512480.SS,0.980,6900,多,0.921,6762.000,409.860
2025-01-09,15:30:00,518880.SS,6.065,2200,多,5.761,13343.000,669.680
2025-01-09,15:30:00,588000.SS,1.015,9300,多,1.071,9439.500,-519.870
2025-01-09,15:30:00,512800.SS,1.465,8100,多,1.449,11866.500,126.360
2025-01-10,15:30:00,511880.SS,100.119,500,多,100.369,50059.500,-125.200
2025-01-10,15:30:00,512880.SS,1.054,7900,多,0.710,8326.600,2717.600
2025-01-10,15:30:00,512480.SS,0.975,6900,多,0.921,6727.500,375.360
2025-01-10,15:30:00,518880.SS,6.105,2200,多,5.761,13431.000,757.680
2025-01-10,15:30:00,588000.SS,1.005,9300,多,1.071,9346.500,-612.870
2025-01-10,15:30:00,512800.SS,1.456,8100,多,1.449,11793.600,53.460
2025-01-13,15:30:00,511880.SS,100.103,500,多,100.369,50051.500,-133.200
2025-01-13,15:30:00,512880.SS,1.057,7900,多,0.710,8350.300,2741.300
2025-01-13,15:30:00,512480.SS,0.971,6900,多,0.921,6699.900,347.760
2025-01-13,15:30:00,518880.SS,6.120,2200,多,5.761,13464.000,790.680
2025-01-13,15:30:00,588000.SS,1.005,9300,多,1.071,9346.500,-612.870
2025-01-13,15:30:00,512800.SS,1.436,8100,多,1.449,11631.600,-108.540
2025-01-14,15:30:00,511880.SS,100.095,500,多,100.369,50047.500,-137.200
2025-01-14,15:30:00,512880.SS,1.103,7900,多,0.710,8713.700,3104.700
2025-01-14,15:30:00,512480.SS,1.010,6900,多,0.921,6969.000,616.860
2025-01-14,15:30:00,518880.SS,6.068,2200,多,5.761,13349.600,676.280
2025-01-14,15:30:00,588000.SS,1.037,9300,多,1.071,9644.100,-315.270
2025-01-14,15:30:00,512800.SS,1.459,8100,多,1.449,11817.900,77.760
2025-01-15,15:30:00,511880.SS,100.114,500,多,100.369,50057.000,-127.700
2025-01-15,15:30:00,512880.SS,1.090,7900,多,0.710,8611.000,3002.000
2025-01-15,15:30:00,512480.SS,1.009,6900,多,0.921,6962.100,609.960
2025-01-15,15:30:00,518880.SS,6.102,2200,多,5.761,13424.400,751.080
2025-01-15,15:30:00,588000.SS,1.032,9300,多,1.071,9597.600,-361.770
2025-01-15,15:30:00,512800.SS,1.471,8100,多,1.449,11915.100,174.960
2025-01-16,15:30:00,511880.SS,100.105,500,多,100.369,50052.500,-132.200
2025-01-16,15:30:00,512880.SS,1.092,7900,多,0.710,8626.800,3017.800
2025-01-16,15:30:00,512480.SS,0.988,6900,多,0.921,6817.200,465.060
2025-01-16,15:30:00,518880.SS,6.122,2200,多,5.761,13468.400,795.080
2025-01-16,15:30:00,588000.SS,1.011,9300,多,1.071,9402.300,-557.070
2025-01-16,15:30:00,512800.SS,1.485,8100,多,1.449,12028.500,288.360
2025-01-17,15:30:00,511880.SS,100.113,500,多,100.369,50056.500,-128.200
2025-01-17,15:30:00,512880.SS,1.094,8800,多,0.750,9627.200,3029.840
2025-01-17,15:30:00,512480.SS,1.011,6900,多,0.921,6975.900,623.760
2025-01-17,15:30:00,518880.SS,6.139,2200,多,5.761,13505.800,832.480
2025-01-17,15:30:00,588000.SS,1.020,9300,多,1.071,9486.000,-473.370
2025-01-17,15:30:00,512800.SS,1.477,8100,多,1.449,11963.700,223.560
2025-01-20,15:30:00,511880.SS,100.107,500,多,100.369,50053.500,-131.200
2025-01-20,15:30:00,512880.SS,1.099,8800,多,0.750,9671.200,3073.840
2025-01-20,15:30:00,512480.SS,1.010,6900,多,0.921,6969.000,616.860
2025-01-20,15:30:00,518880.SS,6.127,2200,多,5.761,13479.400,806.080
2025-01-20,15:30:00,588000.SS,1.022,9300,多,1.071,9504.600,-454.770
2025-01-20,15:30:00,512800.SS,1.471,8100,多,1.449,11915.100,174.960
2025-01-21,15:30:00,511880.SS,100.120,500,多,100.369,50060.000,-124.700
2025-01-21,15:30:00,512880.SS,1.103,8800,多,0.750,9706.400,3109.040
2025-01-21,15:30:00,512480.SS,1.024,6900,多,0.921,7065.600,713.460
2025-01-21,15:30:00,518880.SS,6.127,2200,多,5.761,13479.400,806.080
2025-01-21,15:30:00,588000.SS,1.031,9300,多,1.071,9588.300,-371.070
2025-01-21,15:30:00,512800.SS,1.471,8100,多,1.449,11915.100,174.960
2025-01-22,15:30:00,511880.SS,100.129,500,多,100.369,50064.500,-120.200
2025-01-22,15:30:00,512880.SS,1.097,9700,多,0.783,10640.900,3050.650
2025-01-22,15:30:00,512480.SS,1.022,6900,多,0.921,7051.800,699.660
2025-01-22,15:30:00,518880.SS,6.181,2200,多,5.761,13598.200,924.880
2025-01-22,15:30:00,588000.SS,1.029,9300,多,1.071,9569.700,-389.670
2025-01-22,15:30:00,512800.SS,1.443,0,多,0.000,0.000,0.000
2025-01-22,15:30:00,562500.SS,0.819,10600,多,0.822,8681.400,-28.620
2025-01-23,15:30:00,511880.SS,100.123,500,多,100.369,50061.500,-123.200
2025-01-23,15:30:00,512880.SS,1.101,0,多,0.000,0.000,0.000
2025-01-23,15:30:00,512480.SS,1.008,8300,多,0.936,8366.400,595.110
2025-01-23,15:30:00,518880.SS,6.187,2200,多,5.761,13611.400,938.080
2025-01-23,15:30:00,588000.SS,1.021,10500,多,1.066,10720.500,-469.350
2025-01-23,15:30:00,562500.SS,0.821,10600,多,0.822,8702.600,-7.420
2025-01-23,15:30:00,159819.SZ,0.904,10200,多,0.906,9220.800,-17.340
2025-01-24,15:30:00,511880.SS,100.125,500,多,100.369,50062.500,-122.200
2025-01-24,15:30:00,512480.SS,1.018,8300,多,0.936,8449.400,678.110
2025-01-24,15:30:00,518880.SS,6.218,2200,多,5.761,13679.600,1006.280
2025-01-24,15:30:00,588000.SS,1.029,9300,多,1.071,9569.700,-392.460
2025-01-24,15:30:00,562500.SS,0.843,10600,多,0.822,8935.800,225.780
2025-01-24,15:30:00,159819.SZ,0.922,0,多,0.000,0.000,0.000
2025-01-24,15:30:00,512800.SS,1.483,7800,多,1.485,11567.400,-17.160
2025-01-27,15:30:00,511880.SS,100.190,500,多,100.369,50095.000,-89.700
2025-01-27,15:30:00,512480.SS,0.990,8300,多,0.936,8217.000,445.710
2025-01-27,15:30:00,518880.SS,6.202,2200,多,5.761,13644.400,971.080
2025-01-27,15:30:00,588000.SS,1.009,10500,多,1.065,10594.500,-585.900
2025-01-27,15:30:00,562500.SS,0.817,10600,多,0.822,8660.200,-49.820
2025-01-27,15:30:00,512800.SS,1.503,0,多,0.000,0.000,0.000
2025-01-27,15:30:00,159819.SZ,0.903,10300,多,0.903,9300.900,3.090
2025-02-05,15:30:00,511880.SS,100.200,500,多,100.369,50100.000,-84.700
2025-02-05,15:30:00,512480.SS,1.017,8300,多,0.936,8441.100,669.810
2025-02-05,15:30:00,518880.SS,6.439,2000,多,5.696,12878.000,1486.400
2025-02-05,15:30:00,588000.SS,1.037,9300,多,1.069,9644.100,-296.670
2025-02-05,15:30:00,562500.SS,0.852,0,多,0.000,0.000,0.000
2025-02-05,15:30:00,159819.SZ,0.929,8900,多,0.899,8268.100,266.110
2025-02-05,15:30:00,512800.SS,1.480,8500,多,1.479,12580.000,6.800
2025-02-06,15:30:00,511880.SS,100.191,500,多,100.369,50095.500,-89.200
2025-02-06,15:30:00,512480.SS,1.060,8300,多,0.936,8798.000,1026.710
2025-02-06,15:30:00,518880.SS,6.402,2000,多,5.696,12804.000,1412.400
2025-02-06,15:30:00,588000.SS,1.067,10400,多,1.069,11096.800,-21.840
2025-02-06,15:30:00,159819.SZ,0.955,9900,多,0.905,9454.500,493.020
2025-02-06,15:30:00,512800.SS,1.480,0,多,0.000,0.000,0.000
2025-02-06,15:30:00,562500.SS,0.900,9900,多,0.900,8910.000,2.970
2025-02-07,15:30:00,511880.SS,100.195,500,多,100.369,50097.500,-87.200
2025-02-07,15:30:00,512480.SS,1.062,8300,多,0.936,8814.600,1043.310
2025-02-07,15:30:00,518880.SS,6.420,2000,多,5.696,12840.000,1448.400
2025-02-07,15:30:00,588000.SS,1.076,10400,多,1.069,11190.400,71.760
2025-02-07,15:30:00,159819.SZ,0.984,9900,多,0.905,9741.600,780.120
2025-02-07,15:30:00,562500.SS,0.900,9900,多,0.900,8910.000,2.970
2025-02-10,15:30:00,511880.SS,100.196,500,多,100.369,50098.000,-86.700
2025-02-10,15:30:00,512480.SS,1.074,8300,多,0.936,8914.200,1142.910
2025-02-10,15:30:00,518880.SS,6.518,2000,多,5.696,13036.000,1644.400
2025-02-10,15:30:00,588000.SS,1.094,10400,多,1.069,11377.600,258.960
2025-02-10,15:30:00,159819.SZ,1.006,9900,多,0.905,9959.400,997.920
2025-02-10,15:30:00,562500.SS,0.906,9900,多,0.900,8969.400,62.370
2025-02-11,15:30:00,511880.SS,100.205,500,多,100.369,50102.500,-82.200
2025-02-11,15:30:00,512480.SS,1.061,8300,多,0.936,8806.300,1035.010
2025-02-11,15:30:00,518880.SS,6.584,2000,多,5.696,13168.000,1776.400
2025-02-11,15:30:00,588000.SS,1.080,10400,多,1.069,11232.000,113.360
2025-02-11,15:30:00,159819.SZ,0.998,9900,多,0.905,9880.200,918.720
2025-02-11,15:30:00,562500.SS,0.906,9900,多,0.900,8969.400,62.370
2025-02-12,15:30:00,511880.SS,100.203,500,多,100.369,50101.500,-83.200
2025-02-12,15:30:00,512480.SS,1.097,8300,多,0.936,9105.100,1333.810
2025-02-12,15:30:00,518880.SS,6.538,2000,多,5.696,13076.000,1684.400
2025-02-12,15:30:00,588000.SS,1.099,10400,多,1.069,11429.600,310.960
2025-02-12,15:30:00,159819.SZ,1.021,9900,多,0.905,10107.900,1146.420
2025-02-12,15:30:00,562500.SS,0.917,9900,多,0.900,9078.300,171.270
2025-02-13,15:30:00,511880.SS,100.210,500,多,100.369,50105.000,-79.700
2025-02-13,15:30:00,512480.SS,1.063,8300,多,0.936,8822.900,1051.610
2025-02-13,15:30:00,518880.SS,6.570,2000,多,5.696,13140.000,1748.400
2025-02-13,15:30:00,588000.SS,1.073,10400,多,1.069,11159.200,40.560
2025-02-13,15:30:00,159819.SZ,0.997,9900,多,0.905,9870.300,908.820
2025-02-13,15:30:00,562500.SS,0.892,9900,多,0.900,8830.800,-76.230
2025-02-14,15:30:00,511880.SS,100.229,500,多,100.369,50114.500,-70.200
2025-02-14,15:30:00,512480.SS,1.062,8300,多,0.936,8814.600,1043.310
2025-02-14,15:30:00,518880.SS,6.605,2000,多,5.696,13210.000,1818.400
2025-02-14,15:30:00,588000.SS,1.078,10400,多,1.069,11211.200,92.560
2025-02-14,15:30:00,159819.SZ,1.020,9900,多,0.905,10098.000,1136.520
2025-02-14,15:30:00,562500.SS,0.897,9900,多,0.900,8880.300,-26.730
2025-02-17,15:30:00,511880.SS,100.235,500,多,100.369,50117.500,-67.200
2025-02-17,15:30:00,512480.SS,1.076,8300,多,0.936,8930.800,1159.510
2025-02-17,15:30:00,518880.SS,6.494,2000,多,5.696,12988.000,1596.400
2025-02-17,15:30:00,588000.SS,1.093,10400,多,1.069,11367.200,248.560
2025-02-17,15:30:00,159819.SZ,1.042,9900,多,0.905,10315.800,1354.320
2025-02-17,15:30:00,562500.SS,0.918,9900,多,0.900,9088.200,181.170
2025-02-18,15:30:00,511880.SS,100.224,500,多,100.369,50112.000,-72.700
2025-02-18,15:30:00,512480.SS,1.054,8300,多,0.936,8748.200,976.910
2025-02-18,15:30:00,518880.SS,6.555,2000,多,5.696,13110.000,1718.400
2025-02-18,15:30:00,588000.SS,1.066,10400,多,1.069,11086.400,-32.240
2025-02-18,15:30:00,159819.SZ,1.015,9900,多,0.905,10048.500,1087.020
2025-02-18,15:30:00,562500.SS,0.899,9900,多,0.900,8900.100,-6.930
2025-02-19,15:30:00,511880.SS,100.223,500,多,100.369,50111.500,-73.200
2025-02-19,15:30:00,512480.SS,1.101,8300,多,0.936,9138.300,1367.010
2025-02-19,15:30:00,518880.SS,6.598,2000,多,5.696,13196.000,1804.400
2025-02-19,15:30:00,588000.SS,1.092,10400,多,1.069,11356.800,238.160
2025-02-19,15:30:00,159819.SZ,1.043,9900,多,0.905,10325.700,1364.220
2025-02-19,15:30:00,562500.SS,0.961,9900,多,0.900,9513.900,606.870
2025-02-20,15:30:00,511880.SS,100.235,500,多,100.369,50117.500,-67.200
2025-02-20,15:30:00,512480.SS,1.096,8300,多,0.936,9096.800,1325.510
2025-02-20,15:30:00,518880.SS,6.619,2000,多,5.696,13238.000,1846.400
2025-02-20,15:30:00,588000.SS,1.091,10400,多,1.069,11346.400,227.760
2025-02-20,15:30:00,159819.SZ,1.035,9900,多,0.905,10246.500,1285.020
2025-02-20,15:30:00,562500.SS,0.974,9900,多,0.900,9642.600,735.570
2025-02-21,15:30:00,511880.SS,100.232,500,多,100.369,50116.000,-68.700
2025-02-21,15:30:00,512480.SS,1.152,8300,多,0.936,9561.600,1790.310
2025-02-21,15:30:00,518880.SS,6.568,2000,多,5.696,13136.000,1744.400
2025-02-21,15:30:00,588000.SS,1.157,10400,多,1.069,12032.800,914.160
2025-02-21,15:30:00,159819.SZ,1.105,9900,多,0.905,10939.500,1978.020
2025-02-21,15:30:00,562500.SS,1.011,9900,多,0.900,10008.900,1101.870
2025-02-24,15:30:00,511880.SS,100.245,500,多,100.369,50122.500,-62.200
2025-02-24,15:30:00,512480.SS,1.156,8300,多,0.936,9594.800,1823.510
2025-02-24,15:30:00,518880.SS,6.581,2000,多,5.696,13162.000,1770.400
2025-02-24,15:30:00,588000.SS,1.161,10400,多,1.069,12074.400,955.760
2025-02-24,15:30:00,159819.SZ,1.096,9900,多,0.905,10850.400,1888.920
2025-02-24,15:30:00,562500.SS,1.008,9900,多,0.900,9979.200,1072.170
2025-02-25,15:30:00,511880.SS,100.250,500,多,100.369,50125.000,-59.700
2025-02-25,15:30:00,512480.SS,1.151,8300,多,0.936,9553.300,1782.010
2025-02-25,15:30:00,518880.SS,6.582,2000,多,5.696,13164.000,1772.400
2025-02-25,15:30:00,588000.SS,1.162,10400,多,1.069,12084.800,966.160
2025-02-25,15:30:00,159819.SZ,1.080,9900,多,0.905,10692.000,1730.520
2025-02-25,15:30:00,562500.SS,1.014,8600,多,0.884,8720.400,1119.720
2025-02-26,15:30:00,511880.SS,100.249,500,多,100.369,50124.500,-60.200
2025-02-26,15:30:00,512480.SS,1.171,8300,多,0.936,9719.300,1948.010
2025-02-26,15:30:00,518880.SS,6.519,2000,多,5.696,13038.000,1646.400
2025-02-26,15:30:00,588000.SS,1.186,10400,多,1.069,12334.400,1215.760
2025-02-26,15:30:00,159819.SZ,1.092,9900,多,0.905,10810.800,1849.320
2025-02-26,15:30:00,562500.SS,1.028,8600,多,0.884,8840.800,1240.120
2025-02-27,15:30:00,511880.SS,100.258,500,多,100.369,50129.000,-55.700
2025-02-27,15:30:00,512480.SS,1.164,8300,多,0.936,9661.200,1889.910
2025-02-27,15:30:00,518880.SS,6.492,2000,多,5.696,12984.000,1592.400
2025-02-27,15:30:00,588000.SS,1.185,10400,多,1.069,12324.000,1205.360
2025-02-27,15:30:00,159819.SZ,1.069,9900,多,0.905,10583.100,1621.620
2025-02-27,15:30:00,562500.SS,1.021,8600,多,0.884,8780.600,1179.920
2025-02-28,15:30:00,511880.SS,100.267,500,多,100.369,50133.500,-51.200
2025-02-28,15:30:00,512480.SS,1.107,8300,多,0.936,9188.100,1416.810
2025-02-28,15:30:00,518880.SS,6.444,2000,多,5.696,12888.000,1496.400
2025-02-28,15:30:00,588000.SS,1.133,10400,多,1.069,11783.200,664.560
2025-02-28,15:30:00,159819.SZ,1.006,9900,多,0.905,9959.400,997.920
2025-02-28,15:30:00,562500.SS,0.944,8600,多,0.884,8118.400,517.720
2025-03-03,15:30:00,511880.SS,100.276,500,多,100.369,50138.000,-46.700
2025-03-03,15:30:00,512480.SS,1.093,8300,多,0.936,9071.900,1300.610
2025-03-03,15:30:00,518880.SS,6.451,2000,多,5.696,12902.000,1510.400
2025-03-03,15:30:00,588000.SS,1.119,10400,多,1.069,11637.600,518.960
2025-03-03,15:30:00,159819.SZ,0.999,9900,多,0.905,9890.100,928.620
2025-03-03,15:30:00,562500.SS,0.934,8600,多,0.884,8032.400,431.720
2025-03-04,15:30:00,511880.SS,100.281,500,多,100.369,50140.500,-44.200
2025-03-04,15:30:00,512480.SS,1.123,8300,多,0.936,9320.900,1549.610
2025-03-04,15:30:00,518880.SS,6.499,2000,多,5.696,12998.000,1606.400
