日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2025-06-17,15:30:00,518880.SS,7.499,1700,多,5.478,12748.300,3436.210
2025-06-17,15:30:00,512800.SS,1.666,7100,多,1.511,11828.600,1098.370
2025-06-17,15:30:00,563300.SS,1.117,8200,多,1.022,9159.400,780.640
2025-06-17,15:30:00,512660.SS,1.055,0,多,0.000,0.000,0.000
2025-06-17,15:30:00,512980.SS,0.835,9400,多,0.835,7849.000,2.820
2025-06-18,15:30:00,511880.SS,100.627,500,多,100.501,50313.500,63.200
2025-06-18,15:30:00,512480.SS,0.999,9700,多,0.924,9690.300,731.380
2025-06-18,15:30:00,518880.SS,7.503,1700,多,5.478,12755.100,3443.010
2025-06-18,15:30:00,512800.SS,1.683,7100,多,1.511,11949.300,1219.070
2025-06-18,15:30:00,563300.SS,1.115,8200,多,1.022,9143.000,764.240
2025-06-18,15:30:00,512980.SS,0.827,1800,多,0.866,1488.600,-69.480
2025-06-18,15:30:00,512400.SS,1.110,9000,多,1.109,9990.000,9.900
2025-06-19,15:30:00,511880.SS,100.640,500,多,100.501,50320.000,69.700
2025-06-19,15:30:00,512480.SS,0.999,9700,多,0.924,9690.300,731.380
2025-06-19,15:30:00,518880.SS,7.465,1700,多,5.478,12690.500,3378.410
2025-06-19,15:30:00,512800.SS,1.681,7100,多,1.511,11935.100,1204.870
2025-06-19,15:30:00,563300.SS,1.092,8200,多,1.022,8954.400,575.640
2025-06-19,15:30:00,512980.SS,0.822,0,多,0.000,0.000,0.000
2025-06-19,15:30:00,512400.SS,1.091,0,多,0.000,0.000,0.000
2025-06-19,15:30:00,512660.SS,1.045,9500,多,1.047,9927.500,-17.100
2025-06-20,15:30:00,511880.SS,100.643,500,多,100.501,50321.500,71.200
2025-06-20,15:30:00,512480.SS,0.992,9700,多,0.924,9622.400,663.480
2025-06-20,15:30:00,518880.SS,7.436,1700,多,5.478,12641.200,3329.110
2025-06-20,15:30:00,512800.SS,1.700,7100,多,1.511,12070.000,1339.770
2025-06-20,15:30:00,563300.SS,1.082,8200,多,1.022,8872.400,493.640
2025-06-20,15:30:00,512660.SS,1.034,0,多,0.000,0.000,0.000
2025-06-20,15:30:00,512400.SS,1.087,8800,多,1.086,9565.600,9.680
2025-06-23,15:30:00,511880.SS,100.637,500,多,100.501,50318.500,68.200
2025-06-23,15:30:00,512480.SS,1.003,9700,多,0.924,9729.100,770.180
2025-06-23,15:30:00,518880.SS,7.464,1700,多,5.478,12688.800,3376.710
2025-06-23,15:30:00,512800.SS,1.721,7100,多,1.511,12219.100,1488.870
2025-06-23,15:30:00,563300.SS,1.104,8200,多,1.022,9052.800,674.040
2025-06-23,15:30:00,512400.SS,1.097,8800,多,1.086,9653.600,97.680
2025-06-24,15:30:00,511880.SS,100.637,500,多,100.501,50318.500,68.200
2025-06-24,15:30:00,512480.SS,1.020,9700,多,0.924,9894.000,935.080
2025-06-24,15:30:00,518880.SS,7.372,1700,多,5.478,12532.400,3220.310
2025-06-24,15:30:00,512800.SS,1.726,7100,多,1.511,12254.600,1524.370
2025-06-24,15:30:00,563300.SS,1.130,8200,多,1.022,9266.000,887.240
2025-06-24,15:30:00,512400.SS,1.103,5100,多,1.076,5625.300,138.210
2025-06-24,15:30:00,512660.SS,1.057,8800,多,1.058,9301.600,-7.040
2025-06-25,15:30:00,511880.SS,100.636,500,多,100.501,50318.000,67.700
2025-06-25,15:30:00,512480.SS,1.042,0,多,0.000,0.000,0.000
2025-06-25,15:30:00,518880.SS,7.392,1700,多,5.478,12566.400,3254.310
2025-06-25,15:30:00,512800.SS,1.744,5900,多,1.465,10289.600,1646.690
2025-06-25,15:30:00,563300.SS,1.138,7100,多,1.005,8079.800,947.850
2025-06-25,15:30:00,512400.SS,1.111,0,多,0.000,0.000,0.000
2025-06-25,15:30:00,512660.SS,1.091,0,多,0.000,0.000,0.000
2025-06-25,15:30:00,510300.SS,4.001,3300,多,3.998,13203.300,9.240
2025-06-25,15:30:00,512100.SS,2.531,4000,多,2.530,10124.000,4.000
2025-06-26,15:30:00,511880.SS,100.644,500,多,100.501,50322.000,71.700
2025-06-26,15:30:00,518880.SS,7.405,1700,多,5.478,12588.500,3276.410
2025-06-26,15:30:00,512800.SS,1.762,5900,多,1.465,10395.800,1752.890
2025-06-26,15:30:00,563300.SS,1.133,7100,多,1.005,8044.300,912.350
2025-06-26,15:30:00,510300.SS,3.986,3300,多,3.998,13153.800,-40.260
2025-06-26,15:30:00,512100.SS,2.520,4000,多,2.530,10080.000,-40.000
2025-06-27,15:30:00,511880.SS,100.662,500,多,100.501,50331.000,80.700
2025-06-27,15:30:00,518880.SS,7.326,1700,多,5.478,12454.200,3142.110
2025-06-27,15:30:00,512800.SS,1.713,5900,多,1.465,10106.700,1463.790
2025-06-27,15:30:00,563300.SS,1.137,7100,多,1.005,8072.700,940.750
2025-06-27,15:30:00,510300.SS,3.963,3300,多,3.998,13077.900,-116.160
2025-06-27,15:30:00,512100.SS,2.529,0,多,0.000,0.000,0.000
2025-06-27,15:30:00,512660.SS,1.099,7300,多,1.100,8022.700,-6.570
2025-06-30,15:30:00,511880.SS,100.711,500,多,100.501,50355.500,105.200
2025-06-30,15:30:00,518880.SS,7.314,1800,多,5.583,13165.200,3116.520
2025-06-30,15:30:00,512800.SS,1.711,5900,多,1.465,10094.900,1451.990
2025-06-30,15:30:00,563300.SS,1.156,8200,多,1.025,9479.200,1070.920
2025-06-30,15:30:00,510300.SS,3.982,0,多,0.000,0.000,0.000
2025-06-30,15:30:00,512660.SS,1.147,7300,多,1.100,8373.100,343.830
2025-06-30,15:30:00,512100.SS,2.562,4600,多,2.563,11785.200,-4.600
2025-07-01,15:30:00,511880.SS,100.671,500,多,100.501,50335.500,85.200
2025-07-01,15:30:00,518880.SS,7.397,1800,多,5.583,13314.600,3265.920
2025-07-01,15:30:00,512800.SS,1.737,5900,多,1.465,10248.300,1605.390
2025-07-01,15:30:00,563300.SS,1.160,8200,多,1.025,9512.000,1103.720
2025-07-01,15:30:00,512660.SS,1.143,7300,多,1.100,8343.900,314.630
2025-07-01,15:30:00,512100.SS,2.569,4600,多,2.563,11817.400,27.600
2025-07-02,15:30:00,511880.SS,100.670,500,多,100.501,50335.000,84.700
2025-07-02,15:30:00,518880.SS,7.394,1800,多,5.583,13309.200,3260.520
2025-07-02,15:30:00,512800.SS,1.746,5900,多,1.465,10301.400,1658.490
2025-07-02,15:30:00,563300.SS,1.151,8200,多,1.025,9438.200,1029.920
2025-07-02,15:30:00,512660.SS,1.120,7300,多,1.100,8176.000,146.730
2025-07-02,15:30:00,512100.SS,2.546,4600,多,2.563,11711.600,-78.200
2025-07-03,15:30:00,511880.SS,100.678,500,多,100.501,50339.000,88.700
2025-07-03,15:30:00,518880.SS,7.445,1800,多,5.583,13401.000,3352.320
2025-07-03,15:30:00,512800.SS,1.746,5900,多,1.465,10301.400,1658.490
2025-07-03,15:30:00,563300.SS,1.158,8200,多,1.025,9495.600,1087.320
2025-07-03,15:30:00,512660.SS,1.124,7300,多,1.100,8205.200,175.930
2025-07-03,15:30:00,512100.SS,2.557,4600,多,2.563,11762.200,-27.600
2025-07-04,15:30:00,511880.SS,100.700,500,多,100.501,50350.000,99.700
2025-07-04,15:30:00,518880.SS,7.407,1800,多,5.583,13332.600,3283.920
2025-07-04,15:30:00,512800.SS,1.777,5900,多,1.465,10484.300,1841.390
2025-07-04,15:30:00,563300.SS,1.145,8200,多,1.025,9389.000,980.720
2025-07-04,15:30:00,512660.SS,1.116,7300,多,1.100,8146.800,117.530
2025-07-04,15:30:00,512100.SS,2.547,4600,多,2.563,11716.200,-73.600
2025-07-07,15:30:00,511880.SS,100.693,300,多,100.426,30207.900,80.070
2025-07-07,15:30:00,518880.SS,7.355,2700,多,6.175,19858.500,3186.000
2025-07-07,15:30:00,512800.SS,0.894,14200,多,0.760,12694.800,1904.220
2025-07-07,15:30:00,563300.SS,1.151,10400,多,1.053,11970.400,1022.320
2025-07-07,15:30:00,512660.SS,1.118,0,多,0.000,0.000,0.000
2025-07-07,15:30:00,512100.SS,2.550,6000,多,2.561,15300.000,-66.600
2025-07-07,15:30:00,510300.SS,4.014,5000,多,4.018,20070.000,-21.000
2025-07-08,15:30:00,511880.SS,100.683,300,多,100.426,30204.900,77.070
2025-07-08,15:30:00,518880.SS,7.398,2700,多,6.175,19974.600,3302.100
2025-07-08,15:30:00,512800.SS,0.891,14200,多,0.760,12652.200,1861.620
2025-07-08,15:30:00,563300.SS,1.170,10400,多,1.053,12168.000,1219.920
2025-07-08,15:30:00,512100.SS,2.586,6000,多,2.561,15516.000,149.400
2025-07-08,15:30:00,510300.SS,4.048,5000,多,4.018,20240.000,149.000
2025-07-09,15:30:00,511880.SS,100.684,300,多,100.426,30205.200,77.370
2025-07-09,15:30:00,518880.SS,7.314,2700,多,6.175,19747.800,3075.300
2025-07-09,15:30:00,512800.SS,0.895,14200,多,0.760,12709.000,1918.420
2025-07-09,15:30:00,563300.SS,1.166,10400,多,1.053,12126.400,1178.320
2025-07-09,15:30:00,512100.SS,2.578,6000,多,2.561,15468.000,101.400
2025-07-09,15:30:00,510300.SS,4.045,5000,多,4.018,20225.000,134.000
2025-07-10,15:30:00,511880.SS,100.690,300,多,100.426,30207.000,79.170
2025-07-10,15:30:00,518880.SS,7.371,2700,多,6.175,19901.700,3229.200
2025-07-10,15:30:00,512800.SS,0.906,14200,多,0.760,12865.200,2074.620
2025-07-10,15:30:00,563300.SS,1.167,10400,多,1.053,12136.800,1188.720
2025-07-10,15:30:00,512100.SS,2.583,6000,多,2.561,15498.000,131.400
2025-07-10,15:30:00,510300.SS,4.065,5000,多,4.018,20325.000,234.000
2025-07-11,15:30:00,511880.SS,100.695,300,多,100.426,30208.500,80.670
2025-07-11,15:30:00,518880.SS,7.376,2700,多,6.175,19915.200,3242.700
2025-07-11,15:30:00,512800.SS,0.888,14200,多,0.760,12609.600,1819.020
2025-07-11,15:30:00,563300.SS,1.175,10400,多,1.053,12220.000,1271.920
2025-07-11,15:30:00,512100.SS,2.609,6000,多,2.561,15654.000,287.400
2025-07-11,15:30:00,510300.SS,4.079,5000,多,4.018,20395.000,304.000
2025-07-14,15:30:00,511880.SS,100.701,300,多,100.426,30210.300,82.470
2025-07-14,15:30:00,518880.SS,7.440,2700,多,6.175,20088.000,3415.500
2025-07-14,15:30:00,512800.SS,0.895,14200,多,0.760,12709.000,1918.420
2025-07-14,15:30:00,563300.SS,1.178,10400,多,1.053,12251.200,1303.120
2025-07-14,15:30:00,512100.SS,2.607,6000,多,2.561,15642.000,275.400
2025-07-14,15:30:00,510300.SS,4.078,5000,多,4.018,20390.000,299.000
2025-07-15,15:30:00,511880.SS,100.709,200,多,100.326,20141.800,76.620
2025-07-15,15:30:00,518880.SS,7.436,0,多,0.000,0.000,0.000
2025-07-15,15:30:00,512800.SS,0.886,14300,多,0.761,12669.800,1786.070
2025-07-15,15:30:00,563300.SS,1.171,10400,多,1.053,12178.400,1230.320
2025-07-15,15:30:00,512100.SS,2.598,7100,多,2.568,18445.800,216.550
2025-07-15,15:30:00,510300.SS,4.078,6000,多,4.029,24468.000,294.000
2025-07-15,15:30:00,510500.SS,6.077,3800,多,6.079,23092.600,-7.220
2025-07-16,15:30:00,511880.SS,100.715,200,多,100.326,20143.000,77.820
2025-07-16,15:30:00,512800.SS,0.882,14300,多,0.761,12612.600,1728.870
2025-07-16,15:30:00,563300.SS,1.177,10400,多,1.053,12240.800,1292.720
2025-07-16,15:30:00,512100.SS,2.609,7100,多,2.568,18523.900,294.650
2025-07-16,15:30:00,510300.SS,4.069,6000,多,4.029,24414.000,240.000
2025-07-16,15:30:00,510500.SS,6.076,3800,多,6.079,23088.800,-11.020
2025-07-17,15:30:00,511880.SS,100.718,200,多,100.326,20143.600,78.420
2025-07-17,15:30:00,512800.SS,0.879,14300,多,0.761,12569.700,1685.970
2025-07-17,15:30:00,563300.SS,1.190,10400,多,1.053,12376.000,1427.920
2025-07-17,15:30:00,512100.SS,2.640,7100,多,2.568,18744.000,514.750
2025-07-17,15:30:00,510300.SS,4.102,6000,多,4.029,24612.000,438.000
2025-07-17,15:30:00,510500.SS,6.146,3800,多,6.079,23354.800,254.980
2025-07-18,15:30:00,511880.SS,100.721,200,多,100.326,20144.200,79.020
2025-07-18,15:30:00,512800.SS,0.883,14300,多,0.761,12626.900,1743.170
2025-07-18,15:30:00,563300.SS,1.190,10400,多,1.053,12376.000,1427.920
2025-07-18,15:30:00,512100.SS,2.646,7100,多,2.568,18786.600,557.350
2025-07-18,15:30:00,510300.SS,4.132,6000,多,4.029,24792.000,618.000
2025-07-18,15:30:00,510500.SS,6.165,3800,多,6.079,23427.000,327.180
2025-07-21,15:30:00,511880.SS,100.721,200,多,100.326,20144.200,79.020
2025-07-21,15:30:00,512800.SS,0.880,14300,多,0.761,12584.000,1700.270
2025-07-21,15:30:00,563300.SS,1.208,10400,多,1.053,12563.200,1615.120
2025-07-21,15:30:00,512100.SS,2.668,7100,多,2.568,18942.800,713.550
2025-07-21,15:30:00,510300.SS,4.157,6000,多,4.029,24942.000,768.000
2025-07-21,15:30:00,510500.SS,6.226,3800,多,6.079,23658.800,558.980
2025-07-22,15:30:00,511880.SS,100.720,200,多,100.326,20144.000,78.820
2025-07-22,15:30:00,512800.SS,0.867,14300,多,0.761,12398.100,1514.370
2025-07-22,15:30:00,563300.SS,1.209,10400,多,1.053,12573.600,1625.520
2025-07-22,15:30:00,512100.SS,2.684,7100,多,2.568,19056.400,827.150
2025-07-22,15:30:00,510300.SS,4.201,6000,多,4.029,25206.000,1032.000
2025-07-22,15:30:00,510500.SS,6.292,3800,多,6.079,23909.600,809.780
2025-07-23,15:30:00,511880.SS,100.726,200,多,100.326,20145.200,80.020
2025-07-23,15:30:00,512800.SS,0.872,0,多,0.000,0.000,0.000
2025-07-23,15:30:00,563300.SS,1.197,10600,多,1.056,12688.200,1495.660
2025-07-23,15:30:00,512100.SS,2.674,6500,多,2.559,17381.000,750.100
2025-07-23,15:30:00,510300.SS,4.199,6000,多,4.029,25194.000,1020.000
2025-07-23,15:30:00,510500.SS,6.270,3000,多,6.029,18810.000,723.000
2025-07-23,15:30:00,518880.SS,7.548,2500,多,7.553,18870.000,-12.500
2025-07-24,15:30:00,511880.SS,100.733,200,多,100.326,20146.600,81.420
2025-07-24,15:30:00,563300.SS,1.210,11000,多,1.062,13310.000,1628.000
2025-07-24,15:30:00,512100.SS,2.710,7400,多,2.577,20054.000,982.720
2025-07-24,15:30:00,510300.SS,4.225,6000,多,4.029,25350.000,1176.000
2025-07-24,15:30:00,510500.SS,6.363,0,多,0.000,0.000,0.000
2025-07-24,15:30:00,518880.SS,7.424,3000,多,7.533,22272.000,-326.100
2025-07-24,15:30:00,512800.SS,0.859,14400,多,0.861,12369.600,-24.480
2025-07-25,15:30:00,511880.SS,100.745,200,多,100.326,20149.000,83.820
2025-07-25,15:30:00,563300.SS,1.213,11100,多,1.064,13464.300,1656.120
2025-07-25,15:30:00,512100.SS,2.708,6500,多,2.560,17602.000,962.650
2025-07-25,15:30:00,510300.SS,4.203,6000,多,4.029,25218.000,1044.000
2025-07-25,15:30:00,518880.SS,7.409,3000,多,7.533,22227.000,-371.100
2025-07-25,15:30:00,512800.SS,0.858,0,多,0.000,0.000,0.000
2025-07-25,15:30:00,510500.SS,6.365,2300,多,6.374,14639.500,-20.930
2025-07-28,15:30:00,511880.SS,100.748,200,多,100.326,20149.600,84.420
2025-07-28,15:30:00,563300.SS,1.218,11100,多,1.064,13519.800,1711.620
2025-07-28,15:30:00,512100.SS,2.716,6500,多,2.560,17654.000,1014.650
2025-07-28,15:30:00,510300.SS,4.214,6000,多,4.029,25284.000,1110.000
2025-07-28,15:30:00,518880.SS,7.388,3000,多,7.533,22164.000,-434.100
2025-07-28,15:30:00,510500.SS,6.391,2300,多,6.374,14699.300,38.870
2025-07-29,15:30:00,511880.SS,100.743,200,多,100.326,20148.600,83.420
2025-07-29,15:30:00,563300.SS,1.225,11100,多,1.064,13597.500,1789.320
2025-07-29,15:30:00,512100.SS,2.739,6500,多,2.560,17803.500,1164.150
2025-07-29,15:30:00,510300.SS,4.235,6000,多,4.029,25410.000,1236.000
2025-07-29,15:30:00,518880.SS,7.363,3000,多,7.533,22089.000,-509.100
2025-07-29,15:30:00,510500.SS,6.431,2300,多,6.374,14791.300,130.870
2025-07-30,15:30:00,511880.SS,100.749,200,多,100.326,20149.800,84.620
2025-07-30,15:30:00,563300.SS,1.213,11100,多,1.064,13464.300,1656.120
2025-07-30,15:30:00,512100.SS,2.714,7000,多,2.572,18998.000,996.800
2025-07-30,15:30:00,510300.SS,4.232,6000,多,4.029,25392.000,1218.000
2025-07-30,15:30:00,518880.SS,7.377,0,多,0.000,0.000,0.000
2025-07-30,15:30:00,510500.SS,6.389,3400,多,6.380,21722.600,29.920
2025-07-30,15:30:00,512010.SS,0.424,32100,多,0.424,13610.400,-9.630
2025-07-31,15:30:00,511880.SS,100.774,0,多,0.000,0.000,0.000
2025-07-31,15:30:00,563300.SS,1.203,17300,多,1.114,20811.900,1544.890
2025-07-31,15:30:00,512100.SS,2.695,8300,多,2.590,22368.500,870.670
2025-07-31,15:30:00,510300.SS,4.155,6600,多,4.040,27423.000,756.360
2025-07-31,15:30:00,510500.SS,6.297,3800,多,6.371,23928.600,-281.960
2025-07-31,15:30:00,512010.SS,0.416,35900,多,0.423,14934.400,-262.070
2025-08-01,15:30:00,563300.SS,1.207,15500,多,1.103,18708.500,1615.100
2025-08-01,15:30:00,512100.SS,2.693,7500,多,2.580,20197.500,849.750
2025-08-01,15:30:00,510300.SS,4.133,0,多,0.000,0.000,0.000
2025-08-01,15:30:00,510500.SS,6.287,3400,多,6.383,21375.800,-326.400
2025-08-01,15:30:00,512010.SS,0.409,0,多,0.000,0.000,0.000
2025-08-01,15:30:00,512800.SS,0.853,16700,多,0.853,14245.100,5.010
2025-08-01,15:30:00,518880.SS,7.352,3300,多,7.357,24261.600,-16.170
2025-08-04,15:30:00,563300.SS,1.227,15500,多,1.103,19018.500,1925.100
2025-08-04,15:30:00,512100.SS,2.726,7500,多,2.580,20445.000,1097.250
2025-08-04,15:30:00,510500.SS,6.335,3400,多,6.383,21539.000,-163.200
2025-08-04,15:30:00,512800.SS,0.858,16700,多,0.853,14328.600,88.510
2025-08-04,15:30:00,518880.SS,7.446,3300,多,7.357,24571.800,294.030
2025-08-05,15:30:00,563300.SS,1.240,15500,多,1.103,19220.000,2126.600
2025-08-05,15:30:00,512100.SS,2.742,7500,多,2.580,20565.000,1217.250
2025-08-05,15:30:00,510500.SS,6.376,3400,多,6.383,21678.400,-23.800
2025-08-05,15:30:00,512800.SS,0.871,16700,多,0.853,14545.700,305.610
2025-08-05,15:30:00,518880.SS,7.455,3300,多,7.357,24601.500,323.730
2025-08-06,15:30:00,563300.SS,1.251,15500,多,1.103,19390.500,2297.100
2025-08-06,15:30:00,512100.SS,2.771,7500,多,2.580,20782.500,1434.750
2025-08-06,15:30:00,510500.SS,6.428,3400,多,6.383,21855.200,153.000
2025-08-06,15:30:00,512800.SS,0.870,16700,多,0.853,14529.000,288.910
2025-08-06,15:30:00,518880.SS,7.468,3300,多,7.357,24644.400,366.630
2025-08-07,15:30:00,563300.SS,1.251,15500,多,1.103,19390.500,2297.100
2025-08-07,15:30:00,512100.SS,2.772,7500,多,2.580,20790.000,1442.250
2025-08-07,15:30:00,510500.SS,6.408,3400,多,6.383,21787.200,85.000
2025-08-07,15:30:00,512800.SS,0.874,16700,多,0.853,14595.800,355.710
2025-08-07,15:30:00,518880.SS,7.484,3300,多,7.357,24697.200,419.430
2025-08-08,15:30:00,563300.SS,1.246,15500,多,1.103,19313.000,2219.600
2025-08-08,15:30:00,512100.SS,2.763,7500,多,2.580,20722.500,1374.750
2025-08-08,15:30:00,510500.SS,6.397,3400,多,6.383,21749.800,47.600
2025-08-08,15:30:00,512800.SS,0.870,16700,多,0.853,14529.000,288.910
2025-08-08,15:30:00,518880.SS,7.508,3300,多,7.357,24776.400,498.630
2025-08-11,15:30:00,563300.SS,1.266,15500,多,1.103,19623.000,2529.600
2025-08-11,15:30:00,512100.SS,2.803,7500,多,2.580,21022.500,1674.750
2025-08-11,15:30:00,510500.SS,6.464,3400,多,6.383,21977.600,275.400
2025-08-11,15:30:00,512800.SS,0.863,0,多,0.000,0.000,0.000
2025-08-11,15:30:00,518880.SS,7.429,3300,多,7.357,24515.700,237.930
2025-08-11,15:30:00,512400.SS,1.305,9400,多,1.305,12267.000,0.000
2025-08-12,15:30:00,563300.SS,1.269,15500,多,1.103,19669.500,2576.100
2025-08-12,15:30:00,512100.SS,2.813,7500,多,2.580,21097.500,1749.750
2025-08-12,15:30:00,510500.SS,6.497,3400,多,6.383,22089.800,387.600
2025-08-12,15:30:00,518880.SS,7.399,3300,多,7.357,24416.700,138.930
2025-08-12,15:30:00,512400.SS,1.299,9400,多,1.305,12210.600,-56.400
2025-08-13,15:30:00,563300.SS,1.279,15500,多,1.103,19824.500,2731.100
2025-08-13,15:30:00,512100.SS,2.854,7500,多,2.580,21405.000,2057.250
2025-08-13,15:30:00,510500.SS,6.582,3400,多,6.383,22378.800,676.600
2025-08-13,15:30:00,518880.SS,7.415,3400,多,7.360,25211.000,187.000
2025-08-13,15:30:00,512400.SS,1.327,9400,多,1.305,12473.800,206.800
2025-08-14,15:30:00,563300.SS,1.255,15500,多,1.103,19452.500,2359.100
2025-08-14,15:30:00,512100.SS,2.823,7500,多,2.580,21172.500,1824.750
2025-08-14,15:30:00,510500.SS,6.514,3400,多,6.383,22147.600,445.400
2025-08-14,15:30:00,518880.SS,7.424,3400,多,7.360,25241.600,217.600
2025-08-14,15:30:00,512400.SS,1.320,9400,多,1.305,12408.000,141.000
2025-08-15,15:30:00,563300.SS,1.280,15500,多,1.103,19840.000,2746.600
2025-08-15,15:30:00,512100.SS,2.881,7500,多,2.580,21607.500,2259.750
2025-08-15,15:30:00,510500.SS,6.658,0,多,0.000,0.000,0.000
2025-08-15,15:30:00,518880.SS,7.401,3400,多,7.360,25163.400,139.400
2025-08-15,15:30:00,512400.SS,1.346,9400,多,1.305,12652.400,385.400
2025-08-15,15:30:00,510300.SS,4.295,5900,多,4.297,25340.500,-14.160
2025-08-18,15:30:00,563300.SS,1.302,15500,多,1.103,20181.000,3087.600
2025-08-18,15:30:00,512100.SS,2.923,7500,多,2.580,21922.500,2574.750
2025-08-18,15:30:00,518880.SS,7.413,3400,多,7.360,25204.200,180.200
2025-08-18,15:30:00,512400.SS,1.352,9400,多,1.305,12708.800,441.800
2025-08-18,15:30:00,510300.SS,4.327,0,多,0.000,0.000,0.000
2025-08-18,15:30:00,510500.SS,6.748,3300,多,6.744,22268.400,11.880
2025-08-19,15:30:00,563300.SS,1.313,15500,多,1.103,20351.500,3258.100
2025-08-19,15:30:00,512100.SS,2.925,7500,多,2.580,21937.500,2589.750
2025-08-19,15:30:00,518880.SS,7.391,3400,多,7.360,25129.400,105.400
2025-08-19,15:30:00,512400.SS,1.344,10200,多,1.309,13708.800,362.100
2025-08-19,15:30:00,510500.SS,6.733,3300,多,6.744,22218.900,-37.620
2025-08-20,15:30:00,563300.SS,1.323,14200,多,1.083,18786.600,3408.000
2025-08-20,15:30:00,512100.SS,2.958,6400,多,2.517,18931.200,2825.600
2025-08-20,15:30:00,518880.SS,7.374,3900,多,7.363,28758.600,42.900
2025-08-20,15:30:00,512400.SS,1.356,0,多,0.000,0.000,0.000
2025-08-20,15:30:00,510500.SS,6.824,3000,多,6.739,20472.000,255.300
2025-08-20,15:30:00,510300.SS,4.364,6600,多,4.361,28802.400,23.100
2025-08-21,15:30:00,563300.SS,1.316,14200,多,1.083,18687.200,3308.600
2025-08-21,15:30:00,512100.SS,2.931,6400,多,2.517,18758.400,2652.800
2025-08-21,15:30:00,518880.SS,7.394,3900,多,7.363,28836.600,120.900
2025-08-21,15:30:00,510500.SS,6.786,3000,多,6.739,20358.000,141.300
2025-08-21,15:30:00,510300.SS,4.378,6600,多,4.361,28894.800,115.500
2025-08-22,15:30:00,563300.SS,1.325,15500,多,1.104,20537.500,3433.250
2025-08-22,15:30:00,512100.SS,2.982,6800,多,2.545,20277.600,2974.320
2025-08-22,15:30:00,518880.SS,7.378,0,多,0.000,0.000,0.000
2025-08-22,15:30:00,510500.SS,6.915,3200,多,6.751,22128.000,523.840
2025-08-22,15:30:00,510300.SS,4.479,5900,多,4.348,26426.100,772.900
2025-08-22,15:30:00,512400.SS,1.368,10900,多,1.366,14911.200,20.710
2025-08-25,15:30:00,563300.SS,1.334,15500,多,1.104,20677.000,3572.750
2025-08-25,15:30:00,512100.SS,3.021,6800,多,2.545,20542.800,3239.520
2025-08-25,15:30:00,510500.SS,7.037,3200,多,6.751,22518.400,914.240
2025-08-25,15:30:00,510300.SS,4.565,5900,多,4.348,26933.500,1280.300
2025-08-25,15:30:00,512400.SS,1.446,0,多,0.000,0.000,0.000
2025-08-25,15:30:00,159915.SZ,2.737,5500,多,2.730,15053.500,37.400
2025-08-26,15:30:00,563300.SS,1.334,15500,多,1.104,20677.000,3572.750
2025-08-26,15:30:00,512100.SS,3.021,6800,多,2.545,20542.800,3239.520
2025-08-26,15:30:00,510500.SS,7.048,3200,多,6.751,22553.600,949.440
2025-08-26,15:30:00,510300.SS,4.541,5900,多,4.348,26791.900,1138.700
2025-08-26,15:30:00,159915.SZ,2.716,5500,多,2.730,14938.000,-78.100
2025-08-27,15:30:00,563300.SS,1.304,15500,多,1.104,20212.000,3107.750
2025-08-27,15:30:00,512100.SS,2.968,6800,多,2.545,20182.400,2879.120
2025-08-27,15:30:00,510500.SS,6.953,3200,多,6.751,22249.600,645.440
2025-08-27,15:30:00,510300.SS,4.475,5900,多,4.348,26402.500,749.300
2025-08-27,15:30:00,159915.SZ,2.696,5500,多,2.730,14828.000,-188.100
2025-08-28,15:30:00,563300.SS,1.312,15500,多,1.104,20336.000,3231.750
2025-08-28,15:30:00,512100.SS,3.009,6800,多,2.545,20461.200,3157.920
2025-08-28,15:30:00,510500.SS,7.104,3200,多,6.751,22732.800,1128.640
2025-08-28,15:30:00,510300.SS,4.559,0,多,0.000,0.000,0.000
2025-08-28,15:30:00,159915.SZ,2.806,5500,多,2.730,15433.000,416.900
2025-08-28,15:30:00,159819.SZ,1.478,7900,多,1.468,11676.200,77.420
2025-08-28,15:30:00,511880.SS,100.859,200,多,100.932,20171.800,-14.540
2025-08-29,15:30:00,563300.SS,1.308,0,多,0.000,0.000,0.000
2025-08-29,15:30:00,512100.SS,3.006,4800,多,2.351,14428.800,3142.560
2025-08-29,15:30:00,510500.SS,7.141,2100,多,6.548,14996.100,1246.140
2025-08-29,15:30:00,159915.SZ,2.865,3800,多,2.669,10887.000,746.700
2025-08-29,15:30:00,159819.SZ,1.459,5800,多,1.471,8462.200,-71.340
2025-08-29,15:30:00,511880.SS,100.884,500,多,100.947,50442.000,-31.350
2025-08-29,15:30:00,512400.SS,1.486,7500,多,1.482,11145.000,28.500
2025-09-01,15:30:00,512100.SS,3.038,4800,多,2.351,14582.400,3296.160
2025-09-01,15:30:00,510500.SS,7.206,2100,多,6.548,15132.600,1382.640
2025-09-01,15:30:00,159915.SZ,2.927,3800,多,2.669,11122.600,982.300
2025-09-01,15:30:00,159819.SZ,1.498,5800,多,1.471,8688.400,154.860
2025-09-01,15:30:00,511880.SS,100.902,500,多,100.947,50451.000,-22.350
2025-09-01,15:30:00,512400.SS,1.533,7500,多,1.482,11497.500,381.000
2025-09-02,15:30:00,512100.SS,2.959,4800,多,2.351,14203.200,2916.960
2025-09-02,15:30:00,510500.SS,7.055,2100,多,6.548,14815.500,1065.540
